p4n_id,title,url,latitude,longitude,location_type,num_places,total_reviews,avg_rating,parking_min_eur,parking_max_eur,electricity_eur,review_seasonality,top_languages,ai_pros,ai_cons,last_scraped
86930,(7520-233) Sines - 15 Rua Paulo da Gama,https://park4night.com/en/place/86930,37.955733,-8.864568,Parking lot day/night,10,25,3.84,0.0,0.0,0.0,"{""2025-10"": 1, ""2025-07"": 1, ""2025-03"": 2, ""2025-02"": 1, ""2025-01"": 1, ""2024-10"": 1, ""2024-09"": 1, ""2024-07"": 2, ""2024-06"": 1, ""2024-04"": 1}",es (4); nl (2); de (3); fr (2),terrain_level_flat (3); location_town_center_proximity (3); facilities_clean_modern (2); location_beach_water_access (2); misc_general_positive_sentiment (1); municipal_support_pro (1); views_sunset_aesthetic (1); family_child_friendly_playground (1); access_easy_large_vehicles (1); waste_disposal_functional (1); service_bread_delivery_onsite (1); tips_local_knowledge (1),noise_traffic_airplane_loud (2); noise_events_music_parties (2); environment_litter_trash_accumulation (2); safety_feeling_safe_community (1); service_lack_of_amenities (1); checkin_rules_restrictive_slow (1); noise_dogs_animals_neighbors (1); space_cramped_design_issue (1); misc_other_cons (1); rules_strict_fussy_unpleasant (1); social_inconsiderate_behavior (1),2026-01-27 08:31:11
122829,(7520-151) Sines -,https://park4night.com/en/place/122829,37.955235,-8.865839,Parking lot day/night,20,28,3.61,0.0,0.0,0.0,"{""2025-09"": 1, ""2025-05"": 1, ""2025-01"": 1, ""2024-11"": 1, ""2024-06"": 1, ""2024-05"": 1}",es (3); de (1); en (2),facilities_clean_modern (1); views_sunset_aesthetic (1); location_town_center_proximity (2); catering_bar_restaurant_onsite (2); safety_feeling_safe_community (1); scenery_natural_beauty (1); location_beach_water_access (1); misc_general_positive_sentiment (1),noise_traffic_airplane_loud (2); noise_events_music_parties (1); parking_unsuitable_large_rvs (2); maneuvering_tight_spaces_restrictions (1); misc_other_cons (1),2026-01-27 08:31:21
26016,(7520-001) Sines - R261-5,https://park4night.com/en/place/26016,37.96526,-8.85882,Service area without parking,0,152,4.12,,,0.0,"{""2026-01"": 1, ""2025-12"": 2, ""2025-11"": 1, ""2025-08"": 1, ""2025-06"": 2, ""2025-05"": 2, ""2025-04"": 3, ""2025-02"": 2, ""2024-11"": 1, ""2024-10"": 1, ""2024-08"": 5, ""2024-03"": 1, ""2024-02"": 3}",en (4); es (4); fr (4); de (3); it (3); pt (3); nl (2); uk (1),supplies_nearby_shops_fuel (16); waste_disposal_functional (13); water_potable_easy_refill (13); staff_friendly_helpful (2); pricing_transparent_simple (1); value_affordable_fair (1); local_product_purchase_opportunity (1); misc_general_positive_sentiment (1); facilities_clean_modern (1),terrain_uneven_sloping (2); noise_traffic_airplane_loud (1); noise_natural_elements (1); cleanliness_dirty_unkept (1); environment_litter_trash_accumulation (1); facilities_broken_outdated (1); service_lack_of_amenities (1); access_difficult_narrow_steep (1); maneuvering_tight_spaces_restrictions (1); price_expensive_overpriced (3); waste_disposal_poor_design (1); social_inconsiderate_behavior (1); utilities_adapter_required (1); checkin_rules_restrictive_slow (1); misc_other_cons (1),2026-01-27 08:31:26
165654,(7555) Santiago do Cacém - Unnamed Road,https://park4night.com/en/place/165654,37.788288,-8.686092,Extra services,3,15,4.53,0.0,0.0,0.0,"{""2025-10"": 1, ""2025-08"": 1}",de (1); es (1),water_potable_easy_refill (2); atmosphere_nature_sounds_wildlife (1); unique_vibe_creative_eco (1); activities_onsite_yoga_pool (1); misc_general_positive_sentiment (1),misc_other_cons (1),2026-01-27 08:31:29
398761,(7665) Luzianes - Vale Cernes,https://park4night.com/en/place/398761,37.596175,-8.471197,Homestays accommodation,2,5,4.8,10.0,10.0,,"{""2024-07"": 1, ""2024-04"": 1}",de (2),atmosphere_quiet_peaceful (1); pitches_spacious_private (2); staff_friendly_helpful (2); scenery_natural_beauty (1); tips_local_knowledge (1); family_child_friendly_playground (1); location_nature_trails_access (1),,2026-01-27 08:31:39
556029,(7630-574) Quinta Vicentina,https://park4night.com/en/place/556029,37.591933,-8.777318,Private car park for campers,12,69,4.9,15.0,18.0,0.0,"{""2026-01"": 2, ""2025-12"": 1, ""2025-11"": 2, ""2025-10"": 7, ""2025-09"": 5, ""2025-08"": 18, ""2025-07"": 1, ""2025-06"": 3, ""2025-05"": 2, ""2025-04"": 7, ""2025-03"": 6, ""2025-02"": 4, ""2025-01"": 6, ""2024-12"": 4, ""2024-10"": 1}",nl (7); fr (15); en (7); es (6); de (5); pt (3); it (2),staff_friendly_helpful (31); facilities_clean_modern (24); showers_hot_high_pressure (19); atmosphere_nature_sounds_wildlife (15); value_affordable_fair (14); services_bread_delivery_onsite (12); laundry_effective_available (11); atmosphere_quiet_peaceful (10); local_product_purchase_opportunity (9); family_child_friendly_playground (7); utilities_reliable_electricity (6); waste_disposal_functional (5); location_nature_trails_access (4); pet_friendly_amenities (3); unique_vibe_creative_eco (3); water_potable_easy_refill (2); location_beach_water_access (2); activities_farm_eco_interaction (2); misc_general_positive_sentiment (2); terrain_level_flat (1); tips_local_knowledge (1); supplies_nearby_shops_fuel (1); safety_secure_fenced_monitored (1); access_easy_large_vehicles (1); checkin_automated_flexible_process (1); facilities_eco_rustic_amenities (1); facilities_vehicle_wash (1); municipal_support_pro (1); utilities_at_each_pitch (1),terrain_uneven_sloping (4); water_bad_taste_chlorine (2); environment_pests_insects_smells (1); utilities_electricity_tripping (1); waste_disposal_poor_design (1); weather_wind_exposure (1); facilities_sanitary_limited_hours (1); access_long_unpaved_road (1); noise_natural_elements (1); utilities_adapter_required (1); service_lack_of_amenities (1); terrain_muddy_dusty_flooding (1); connectivity_poor_unreliable_signal (1); misc_other_cons (1),2026-01-27 08:31:41
92831,(7700) Almodôvar - A do Sul,https://park4night.com/en/place/92831,37.535227,-8.184956,Rest area,20,26,4.19,0.0,0.0,0.0,"{""2025-07"": 1, ""2025-06"": 1, ""2025-05"": 1, ""2024-03"": 1}",pt (2); de (1); fr (1),waste_disposal_functional (2); water_potable_easy_refill (1); showers_hot_high_pressure (1),overcrowding_situational_busy (1); showers_cold_low_pressure (1); cleanliness_dirty_unkept (1); rules_highway_toll_time_limit (1); misc_general_negative_sentiment (1),2026-01-27 08:31:48
587424,(7520-109) Sines - A26-1,https://park4night.com/en/place/587424,37.96108,-8.88525,Parking lot day/night,6,22,4.27,0.0,0.0,0.0,"{""2025-12"": 1, ""2025-11"": 1, ""2025-10"": 4, ""2025-09"": 4, ""2025-08"": 5, ""2025-07"": 1, ""2025-06"": 6}",en (3); fr (6); de (5); es (3); it (1); nl (1),views_sunset_aesthetic (11); atmosphere_quiet_peaceful (5); atmosphere_nature_sounds_wildlife (3); location_nature_trails_access (1); location_town_center_proximity (2); scenery_natural_beauty (1); safety_feeling_safe_community (1); pet_friendly_amenities (1); access_easy_large_vehicles (2); misc_general_positive_sentiment (1); unique_vibe_creative_eco (1); activity_wine_tasting_vineyard (1); local_product_purchase_opportunity (1); supplies_nearby_shops_fuel (1); shade_natural_provided (1),environment_pests_insects_smells (4); terrain_sandy_stuck_risk (3); noise_natural_elements (2); noise_dogs_animals_neighbors (1); environment_litter_trash_accumulation (1); access_difficult_narrow_steep (1); weather_wind_exposure (1); terrain_uneven_sloping (2); misc_other_cons (1); noise_events_music_parties (1); utilities_water_nonpotable_slow (1); checkin_rules_restrictive_slow (1); space_cramped_design_issue (1); overcrowding_situational_busy (2),2026-01-27 08:31:50
18333,(7520) Camping Costa Vizir,https://park4night.com/en/place/18333,37.856445,-8.787106,Camping,200,423,4.28,23.0,42.0,0.0,"{""2026-01"": 2, ""2025-12"": 2, ""2025-11"": 2, ""2025-10"": 11, ""2025-09"": 11, ""2025-08"": 3, ""2025-07"": 8, ""2025-06"": 9, ""2025-05"": 10, ""2025-04"": 5, ""2025-03"": 6, ""2025-02"": 1, ""2025-01"": 2, ""2024-11"": 6, ""2024-10"": 6, ""2024-09"": 9, ""2024-08"": 6, ""2024-07"": 15, ""2024-06"": 11, ""2024-05"": 6, ""2024-04"": 4, ""2024-03"": 4, ""2024-02"": 6}",German (50); English (28); Spanish (27); French (16); Portuguese (10),facilities_clean_modern (40); location_beach_water_access (30); staff_friendly_helpful (25); location_town_center_proximity (25); pitches_spacious_private (22); activities_onsite_yoga_pool (20); misc_general_positive_sentiment (12); discounts_accepted_acsi (10); utilities_reliable_electricity (10); catering_bar_restaurant_onsite (10); laundry_effective_available (9); atmosphere_quiet_peaceful (8); family_child_friendly_playground (7); pet_friendly_amenities (6); value_affordable_fair (6); showers_hot_high_pressure (5); scenery_natural_beauty (4); location_nature_trails_access (4); utilities_at_each_pitch (4); supplies_nearby_shops_fuel (4); shade_natural_provided (4); service_multilingual_human (3); terrain_level_flat (3); services_bread_delivery_onsite (3); misc_other_pros (3); connectivity_strong_wifi (2); checkin_automated_flexible_process (2); surface_paved_paved (2); tips_local_knowledge (1); heritage_culture_history (1); access_easy_large_vehicles (1); water_potable_easy_refill (1); waste_disposal_functional (1),price_expensive_overpriced (15); misc_other_cons (8); noise_traffic_airplane_loud (7); cleanliness_dirty_unkept (7); misc_general_negative_sentiment (7); facilities_broken_outdated (5); wifi_poor_unreliable_signal (4); checkin_rules_restrictive_slow (4); space_cramped_design_issue (4); overcrowding_situational_busy (4); shade_lack_of_exposed (3); terrain_uneven_sloping (3); service_staff_rude_unfriendly (3); waste_disposal_poor_design (3); catering_bar_restaurant_onsite (2); utilities_adapter_required (2); supplies_nearby_shops_fuel (2); pricing_transparent_simple (2); facilities_sanitary_limited_hours (2); maneuvering_tight_spaces_restrictions (2); noise_dogs_animals_neighbors (2); utilities_electricity_tripping (1); laundry_effective_available (1); weather_wind_exposure (1); terrain_sandy_stuck_risk (1); shade_excessive_solar_blocking (1); tips_local_knowledge (1); location_town_center_proximity (1),2026-01-27 08:31:59
341152,(7520-151) Sines - 5 Rua Sacadura Cabral,https://park4night.com/en/place/341152,37.95435,-8.867431,Parking lot day/night,20,45,3.82,0.0,0.0,0.0,"{""2026-01"": 2, ""2025-11"": 1, ""2025-10"": 2, ""2025-09"": 2, ""2025-08"": 2, ""2025-07"": 1, ""2025-06"": 1, ""2025-05"": 2, ""2025-02"": 1, ""2025-01"": 1, ""2024-10"": 1, ""2024-09"": 2, ""2024-08"": 1, ""2024-06"": 3, ""2024-05"": 3, ""2024-04"": 2, ""2024-03"": 1}",es (5); fr (5); de (4); en (3); nl (2); pt (2),location_beach_water_access (13); views_sunset_aesthetic (10); location_town_center_proximity (8); safety_feeling_safe_community (5); facilities_clean_modern (3); family_child_friendly_playground (2); supplies_nearby_shops_fuel (2); atmosphere_nature_sounds_wildlife (1); terrain_level_flat (1); waste_disposal_functional (1); connectivity_good_5g_mobile (1); misc_general_positive_sentiment (1); facilities_eco_rustic_amenities (1); activities_onsite_yoga_pool (1); municipal_support_pro (1); utilities_reliable_electricity (1); water_potable_easy_refill (1),noise_traffic_airplane_loud (15); cleanliness_dirty_unkept (2); noise_events_music_parties (2); facilities_broken_outdated (1); terrain_muddy_dusty_flooding (1); access_difficult_narrow_steep (1); space_cramped_design_issue (1); service_lack_of_amenities (1); wifi_poor_unreliable_signal (1); environment_litter_trash_accumulation (1); signage_unclear_directions (1); rules_strict_fussy_unpleasant (1); social_inconsiderate_behavior (1); weather_wind_exposure (1); misc_general_negative_sentiment (1); misc_other_cons (1),2026-01-27 08:32:04
20450,() Santiago do Cacém - 18 Estrada do Fidalgo,https://park4night.com/en/place/20450,38.012402,-8.69492,Free motorhome area,60,220,3.82,0.0,0.0,0.0,"{""2026-01"": 4, ""2025-11"": 3, ""2025-10"": 6, ""2025-09"": 1, ""2025-08"": 8, ""2025-07"": 2, ""2025-06"": 1, ""2025-05"": 2, ""2025-04"": 2, ""2025-03"": 2, ""2025-02"": 1, ""2025-01"": 1, ""2024-12"": 2, ""2024-10"": 2, ""2024-09"": 1, ""2024-08"": 5, ""2024-07"": 7, ""2024-06"": 2, ""2024-05"": 5, ""2024-04"": 5, ""2024-03"": 3, ""2024-02"": 3}",es (14); fr (13); de (10); en (8); pt (6); nl (2); it (2); eu (2); ca (1),atmosphere_quiet_peaceful (22); shade_natural_provided (16); municipal_support_pro (11); location_nature_trails_access (7); location_town_center_proximity (6); waste_disposal_functional (6); water_potable_easy_refill (6); facilities_clean_modern (3); family_child_friendly_playground (2); scenery_natural_beauty (2); activities_onsite_yoga_pool (2); pet_friendly_amenities (1); misc_general_positive_sentiment (1); supplies_nearby_shops_fuel (1); connectivity_strong_wifi (1); showers_hot_high_pressure (1); atmosphere_nature_sounds_wildlife (1); local_product_purchase_opportunity (1); value_affordable_fair (1),terrain_uneven_sloping (35); access_difficult_narrow_steep (11); space_cramped_design_issue (7); maneuvering_tight_spaces_restrictions (6); parking_unsuitable_large_rvs (5); access_overhead_clearance (2); waste_disposal_poor_design (2); facilities_broken_outdated (2); noise_natural_elements (1); terrain_muddy_dusty_flooding (1); service_lack_of_amenities (1); checkin_rules_restrictive_slow (1); environment_litter_trash_accumulation (1); signage_unclear_directions (1); utilities_water_nonpotable_slow (1); social_inconsiderate_behavior (1); facilities_sanitary_limited_hours (1); noise_dogs_animals_neighbors (1); safety_feeling_safe_community (1); misc_other_cons (1),2026-01-27 08:32:09
19694,"() Beja - Rua D2, proximo da rua nº 02050090",https://park4night.com/en/place/19694,38.020901,-7.87103,Parking lot day/night,0,12,2.75,0.0,0.0,0.0,"{""2025-04"": 2, ""2024-09"": 1, ""2024-08"": 1, ""2024-05"": 1, ""2024-02"": 1}",fr (3); es (2),location_town_center_proximity (3); atmosphere_quiet_peaceful (1); terrain_level_flat (1),noise_traffic_airplane_loud (1); noise_events_music_parties (1); checkin_rules_restrictive_slow (1),2026-01-27 08:32:48
